RollNo,StudentCode,Department Code,YOJ,Major,Minor,SUM,CPI
1405082,82,5,14,8,0.746712818,8.746712818,8.75
1609010,10,9,16,5,0.255607079,5.255607079,5.26
1601011,11,1,16,4,0.922502741,4.922502741,4.92
1502017,17,2,15,8,0.031185917,8.031185917,8.03
1706013,13,6,17,8,0.455977447,8.455977447,8.46
1708024,24,8,17,9,0.166443647,9.166443647,9.17
1706029,29,6,17,8,0.469002746,8.469002746,8.47
1606090,90,6,16,5,0.793880519,5.793880519,5.79
1509017,17,9,15,9,0.301775206,9.301775206,9.3
1708035,35,8,17,8,0.685444169,8.685444169,8.69
1504096,96,4,15,5,0.694867948,5.694867948,5.69
1405045,45,5,14,5,0.879022915,5.879022915,5.88
1704099,99,4,17,4,0.395339759,4.395339759,4.4
1601045,45,1,16,8,0.890539502,8.890539502,8.89
1403043,43,3,14,4,0.160823372,4.160823372,4.16
1609049,49,9,16,8,0.089952968,8.089952968,8.09
1704034,34,4,17,6,0.978670425,6.978670425,6.98
1707018,18,7,17,9,0.129585695,9.129585695,9.13
1708067,67,8,17,9,0.741836034,9.741836034,9.74
1501014,14,1,15,6,0.565473501,6.565473501,6.57
1401060,60,1,14,6,0.343208311,6.343208311,6.34
1608096,96,8,16,5,0.576750286,5.576750286,5.58
1409030,30,9,14,5,0.982456993,5.982456993,5.98
1506050,50,6,15,4,0.933216573,4.933216573,4.93
1703074,74,3,17,6,0.174669182,6.174669182,6.17
1409094,94,9,14,8,0.708816926,8.708816926,8.71
1601080,80,1,16,4,0.940004682,4.940004682,4.94
1404023,23,4,14,4,0.785223835,4.785223835,4.79
1505078,78,5,15,4,0.980734764,4.980734764,4.98
